source_name,train_variant_count,test_variant_count,total_variant_count,train_classes,test_classes,same_class_across_splits,example_train_file,example_train_path,example_test_file,example_test_path
91_JPG,1,2,3,pitting,pitting,True,91_JPG.rf.c43f89e14a89edcf468338e46de45045.jpg,C:\Users\venka\Documents\Project\data\processed\train\pitting\91_JPG.rf.c43f89e14a89edcf468338e46de45045.jpg,91_JPG.rf.b56309309c23729cfd2c81e73f627bc9.jpg,C:\Users\venka\Documents\Project\data\processed\test\pitting\91_JPG.rf.b56309309c23729cfd2c81e73f627bc9.jpg
9_JPG,2,1,3,pitting,pitting,True,9_JPG.rf.26af31ebdab31f93e109850bc33d2cf7.jpg,C:\Users\venka\Documents\Project\data\processed\train\pitting\9_JPG.rf.26af31ebdab31f93e109850bc33d2cf7.jpg,9_JPG.rf.874798f3e0533bd9bfed669c294bfd2e.jpg,C:\Users\venka\Documents\Project\data\processed\test\pitting\9_JPG.rf.874798f3e0533bd9bfed669c294bfd2e.jpg
Screen-Shot-2021-10-15-at-10-36-15-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-36-15-AM_png.rf.630e34a3991ea4e3cbe7687696b545e0.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-36-15-AM_png.rf.630e34a3991ea4e3cbe7687696b545e0.jpg,Screen-Shot-2021-10-15-at-10-36-15-AM_png.rf.07fe9e00799550cf0f7834112b8b1a9d.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-36-15-AM_png.rf.07fe9e00799550cf0f7834112b8b1a9d.jpg
Screen-Shot-2021-10-15-at-10-36-41-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.d392dd9a7f5d7fbdf29bcab52d53c7a5.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.d392dd9a7f5d7fbdf29bcab52d53c7a5.jpg,Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.ead8fc33ed8772a6c1493ae9e7109253.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-36-41-AM_png.rf.ead8fc33ed8772a6c1493ae9e7109253.jpg
Screen-Shot-2021-10-15-at-10-38-37-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-38-37-AM_png.rf.114a90af2ccf0acf753866f12dc37795.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-38-37-AM_png.rf.114a90af2ccf0acf753866f12dc37795.jpg,Screen-Shot-2021-10-15-at-10-38-37-AM_png.rf.0070f2e5afc63e4dbe2ccf36a8992c91.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-38-37-AM_png.rf.0070f2e5afc63e4dbe2ccf36a8992c91.jpg
Screen-Shot-2021-10-15-at-10-39-17-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-39-17-AM_png.rf.08662d7ad2c77050943ee4efd1daaad2.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-39-17-AM_png.rf.08662d7ad2c77050943ee4efd1daaad2.jpg,Screen-Shot-2021-10-15-at-10-39-17-AM_png.rf.3511fce5a257d00f145d61aba9123e8c.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-39-17-AM_png.rf.3511fce5a257d00f145d61aba9123e8c.jpg
Screen-Shot-2021-10-15-at-10-39-29-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-39-29-AM_png.rf.43dea15ff5f2e8319e6530692f83e83e.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-39-29-AM_png.rf.43dea15ff5f2e8319e6530692f83e83e.jpg,Screen-Shot-2021-10-15-at-10-39-29-AM_png.rf.c55061cef102fdab5dcb7ecc681b98c1.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-39-29-AM_png.rf.c55061cef102fdab5dcb7ecc681b98c1.jpg
Screen-Shot-2021-10-15-at-10-39-37-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-39-37-AM_png.rf.3cfa1f6010b3ff435758371214ea58a7.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-39-37-AM_png.rf.3cfa1f6010b3ff435758371214ea58a7.jpg,Screen-Shot-2021-10-15-at-10-39-37-AM_png.rf.a5656d52ec986465d46d9c237e9491fb.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-39-37-AM_png.rf.a5656d52ec986465d46d9c237e9491fb.jpg
Screen-Shot-2021-10-15-at-10-40-07-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-40-07-AM_png.rf.72e7211045099ae996482c659fc70f6c.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-40-07-AM_png.rf.72e7211045099ae996482c659fc70f6c.jpg,Screen-Shot-2021-10-15-at-10-40-07-AM_png.rf.ac1bd481a7768d536d4b898885ff708f.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-40-07-AM_png.rf.ac1bd481a7768d536d4b898885ff708f.jpg
Screen-Shot-2021-10-15-at-10-43-46-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-43-46-AM_png.rf.2ec017a0008bf0a37eabcbef562a0a65.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-43-46-AM_png.rf.2ec017a0008bf0a37eabcbef562a0a65.jpg,Screen-Shot-2021-10-15-at-10-43-46-AM_png.rf.020015f536c0f6cd8b87421b50930bf2.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-43-46-AM_png.rf.020015f536c0f6cd8b87421b50930bf2.jpg
Screen-Shot-2021-10-15-at-10-44-24-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-44-24-AM_png.rf.4240c80dea7f7e961db681725c6db17f.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-44-24-AM_png.rf.4240c80dea7f7e961db681725c6db17f.jpg,Screen-Shot-2021-10-15-at-10-44-24-AM_png.rf.0fc15e7d1ca7e1dd1009010d21c4b025.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-44-24-AM_png.rf.0fc15e7d1ca7e1dd1009010d21c4b025.jpg
Screen-Shot-2021-10-15-at-10-51-25-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-10-51-25-AM_png.rf.60e4fb7f10ec022e5fedd823738ea07b.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-10-51-25-AM_png.rf.60e4fb7f10ec022e5fedd823738ea07b.jpg,Screen-Shot-2021-10-15-at-10-51-25-AM_png.rf.a3d1d5f2dd4092e4490eb46d145115e6.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-10-51-25-AM_png.rf.a3d1d5f2dd4092e4490eb46d145115e6.jpg
Screen-Shot-2021-10-15-at-11-10-13-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-11-10-13-AM_png.rf.4da16e750ba76f7575b8a15012648f75.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-11-10-13-AM_png.rf.4da16e750ba76f7575b8a15012648f75.jpg,Screen-Shot-2021-10-15-at-11-10-13-AM_png.rf.bef8259bdd3b9c60cf47440f0f271dfb.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-11-10-13-AM_png.rf.bef8259bdd3b9c60cf47440f0f271dfb.jpg
Screen-Shot-2021-10-15-at-11-11-16-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.00e40dff13b4b8b4947a0c4dbe41b008.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.00e40dff13b4b8b4947a0c4dbe41b008.jpg,Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.abb7e53099b9167c9c3665332cd601ca.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-11-11-16-AM_png.rf.abb7e53099b9167c9c3665332cd601ca.jpg
Screen-Shot-2021-10-15-at-11-11-25-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-11-11-25-AM_png.rf.553c39a411c6facdbd5142f7f6b58f91.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-11-11-25-AM_png.rf.553c39a411c6facdbd5142f7f6b58f91.jpg,Screen-Shot-2021-10-15-at-11-11-25-AM_png.rf.e2472a5d8eee70b2b3051b971684bbf2.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-11-11-25-AM_png.rf.e2472a5d8eee70b2b3051b971684bbf2.jpg
Screen-Shot-2021-10-15-at-9-30-50-AM_png,1,2,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-9-30-50-AM_png.rf.5e0aeaa69c6a4a470c5374d7042b3b41.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-9-30-50-AM_png.rf.5e0aeaa69c6a4a470c5374d7042b3b41.jpg,Screen-Shot-2021-10-15-at-9-30-50-AM_png.rf.01a0b573ad637eb8c8e635e2af97687b.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-9-30-50-AM_png.rf.01a0b573ad637eb8c8e635e2af97687b.jpg
Screen-Shot-2021-10-15-at-9-30-55-AM_png,2,1,3,blue_finger,blue_finger,True,Screen-Shot-2021-10-15-at-9-30-55-AM_png.rf.25dd510176cef5fec6db091cee9c759d.jpg,C:\Users\venka\Documents\Project\data\processed\train\blue_finger\Screen-Shot-2021-10-15-at-9-30-55-AM_png.rf.25dd510176cef5fec6db091cee9c759d.jpg,Screen-Shot-2021-10-15-at-9-30-55-AM_png.rf.b6e8276f01038e40c634a684f6efea01.jpg,C:\Users\venka\Documents\Project\data\processed\test\blue_finger\Screen-Shot-2021-10-15-at-9-30-55-AM_png.rf.b6e8276f01038e40c634a684f6efea01.jpg
Screen-Shot-2021-10-26-at-10-56-07-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-10-56-07-AM_png.rf.063938d95097f6cb187caa368dcb9002.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-10-56-07-AM_png.rf.063938d95097f6cb187caa368dcb9002.jpg,Screen-Shot-2021-10-26-at-10-56-07-AM_png.rf.ae07df95a8e9c42a2252e03674b66586.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-10-56-07-AM_png.rf.ae07df95a8e9c42a2252e03674b66586.jpg
Screen-Shot-2021-10-26-at-11-06-37-AM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-11-06-37-AM_png.rf.4fb37b7cc00dcfecce3017d2df19a932.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-11-06-37-AM_png.rf.4fb37b7cc00dcfecce3017d2df19a932.jpg,Screen-Shot-2021-10-26-at-11-06-37-AM_png.rf.848db8082735038b6d175424e105ecd1.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-11-06-37-AM_png.rf.848db8082735038b6d175424e105ecd1.jpg
Screen-Shot-2021-10-26-at-12-09-28-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-09-28-PM_png.rf.2be80d9fdeb95f5c7a244377a4bb6c8c.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-09-28-PM_png.rf.2be80d9fdeb95f5c7a244377a4bb6c8c.jpg,Screen-Shot-2021-10-26-at-12-09-28-PM_png.rf.1b2bfb63b6e848f2cb0257c23a2a356b.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-09-28-PM_png.rf.1b2bfb63b6e848f2cb0257c23a2a356b.jpg
Screen-Shot-2021-10-26-at-12-10-09-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-10-09-PM_png.rf.477e73a6b9003758cf34932fd811d2f6.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-10-09-PM_png.rf.477e73a6b9003758cf34932fd811d2f6.jpg,Screen-Shot-2021-10-26-at-12-10-09-PM_png.rf.f4c82e47c0a61911dfac76d4ea33990f.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-10-09-PM_png.rf.f4c82e47c0a61911dfac76d4ea33990f.jpg
Screen-Shot-2021-10-26-at-12-11-28-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.4f993b88f526fd3ce51dc24eeae5b4d2.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.4f993b88f526fd3ce51dc24eeae5b4d2.jpg,Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.15b3ed6c2c4a71a625e70dca3640efa7.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-11-28-PM_png.rf.15b3ed6c2c4a71a625e70dca3640efa7.jpg
Screen-Shot-2021-10-26-at-12-15-17-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-15-17-PM_png.rf.c1e50a28832ff095988d5e1d850186f4.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-15-17-PM_png.rf.c1e50a28832ff095988d5e1d850186f4.jpg,Screen-Shot-2021-10-26-at-12-15-17-PM_png.rf.ffbfed825ee6e11a40fc20fc3de957b3.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-15-17-PM_png.rf.ffbfed825ee6e11a40fc20fc3de957b3.jpg
Screen-Shot-2021-10-26-at-12-17-59-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-17-59-PM_png.rf.8b3fbc1e278866942267ed53b66ff975.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-17-59-PM_png.rf.8b3fbc1e278866942267ed53b66ff975.jpg,Screen-Shot-2021-10-26-at-12-17-59-PM_png.rf.8950a258a5ec8868257ad1be50b04757.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-17-59-PM_png.rf.8950a258a5ec8868257ad1be50b04757.jpg
Screen-Shot-2021-10-26-at-12-18-05-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-18-05-PM_png.rf.dcc920ac1b5c3f77cd295ac04345ddde.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-18-05-PM_png.rf.dcc920ac1b5c3f77cd295ac04345ddde.jpg,Screen-Shot-2021-10-26-at-12-18-05-PM_png.rf.c44192826aa24181590b3dc3ee04f513.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-18-05-PM_png.rf.c44192826aa24181590b3dc3ee04f513.jpg
Screen-Shot-2021-10-26-at-12-20-45-PM_png,2,1,3,clubbing,clubbing,True,Screen-Shot-2021-10-26-at-12-20-45-PM_png.rf.583de11da78baa51994db66f17e9fa68.jpg,C:\Users\venka\Documents\Project\data\processed\train\clubbing\Screen-Shot-2021-10-26-at-12-20-45-PM_png.rf.583de11da78baa51994db66f17e9fa68.jpg,Screen-Shot-2021-10-26-at-12-20-45-PM_png.rf.825c42cb87cfc4149f8544f071197394.jpg,C:\Users\venka\Documents\Project\data\processed\test\clubbing\Screen-Shot-2021-10-26-at-12-20-45-PM_png.rf.825c42cb87cfc4149f8544f071197394.jpg
Screen-Shot-2021-11-16-at-10-23-59-PM_png,2,1,3,Onychogryphosis,Onychogryphosis,True,Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.007d72ae2853808ee06b8aa8a89534c1.jpg,C:\Users\venka\Documents\Project\data\processed\train\Onychogryphosis\Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.007d72ae2853808ee06b8aa8a89534c1.jpg,Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.474828b6f410e39be4baee0e07688b7e.jpg,C:\Users\venka\Documents\Project\data\processed\test\Onychogryphosis\Screen-Shot-2021-11-16-at-10-23-59-PM_png.rf.474828b6f410e39be4baee0e07688b7e.jpg
Screen-Shot-2021-11-16-at-10-50-37-PM_png,1,2,3,Onychogryphosis,Onychogryphosis,True,Screen-Shot-2021-11-16-at-10-50-37-PM_png.rf.6d5e04853cd30e846c7324e9f83a36fb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Onychogryphosis\Screen-Shot-2021-11-16-at-10-50-37-PM_png.rf.6d5e04853cd30e846c7324e9f83a36fb.jpg,Screen-Shot-2021-11-16-at-10-50-37-PM_png.rf.7b004b66ab876390c38bd8539bd1f19d.jpg,C:\Users\venka\Documents\Project\data\processed\test\Onychogryphosis\Screen-Shot-2021-11-16-at-10-50-37-PM_png.rf.7b004b66ab876390c38bd8539bd1f19d.jpg
Screen-Shot-2021-11-16-at-10-50-56-PM_png,2,1,3,Onychogryphosis,Onychogryphosis,True,Screen-Shot-2021-11-16-at-10-50-56-PM_png.rf.5a7ed7987495a35b8a57ae7bd84df57c.jpg,C:\Users\venka\Documents\Project\data\processed\train\Onychogryphosis\Screen-Shot-2021-11-16-at-10-50-56-PM_png.rf.5a7ed7987495a35b8a57ae7bd84df57c.jpg,Screen-Shot-2021-11-16-at-10-50-56-PM_png.rf.30471892cf5172a23621ac3e2679f780.jpg,C:\Users\venka\Documents\Project\data\processed\test\Onychogryphosis\Screen-Shot-2021-11-16-at-10-50-56-PM_png.rf.30471892cf5172a23621ac3e2679f780.jpg
Screen-Shot-2021-11-16-at-6-58-19-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.9cddffff309be9e3f7890509edb9bb07.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.9cddffff309be9e3f7890509edb9bb07.jpg,Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.936289f072e08cd50fed87f99dc64f17.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-58-19-PM_png.rf.936289f072e08cd50fed87f99dc64f17.jpg
Screen-Shot-2021-11-16-at-6-58-26-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-6-58-26-PM_png.rf.3d0e902c8ee1e42b7b2c0da71f8f995d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-58-26-PM_png.rf.3d0e902c8ee1e42b7b2c0da71f8f995d.jpg,Screen-Shot-2021-11-16-at-6-58-26-PM_png.rf.78b42c8cf2d2d62451936631311b1bd5.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-58-26-PM_png.rf.78b42c8cf2d2d62451936631311b1bd5.jpg
Screen-Shot-2021-11-16-at-6-59-48-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-6-59-48-PM_png.rf.66049a85053fb2a45d401a342ff99c77.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-59-48-PM_png.rf.66049a85053fb2a45d401a342ff99c77.jpg,Screen-Shot-2021-11-16-at-6-59-48-PM_png.rf.cd1b9f38eb673fc5031ab4c7c9fda753.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-59-48-PM_png.rf.cd1b9f38eb673fc5031ab4c7c9fda753.jpg
Screen-Shot-2021-11-16-at-7-00-57-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-00-57-PM_png.rf.6f6c4ca5497d9cfae7b6ea37745f5664.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-00-57-PM_png.rf.6f6c4ca5497d9cfae7b6ea37745f5664.jpg,Screen-Shot-2021-11-16-at-7-00-57-PM_png.rf.ac7e0f8660912b0ad7d1e99ee16451f4.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-00-57-PM_png.rf.ac7e0f8660912b0ad7d1e99ee16451f4.jpg
Screen-Shot-2021-11-16-at-7-01-17-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-01-17-PM_png.rf.065a88659d49bfd645a7cc8eeaa30ef6.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-01-17-PM_png.rf.065a88659d49bfd645a7cc8eeaa30ef6.jpg,Screen-Shot-2021-11-16-at-7-01-17-PM_png.rf.f6e3ef0d310e1ee2779fce1ccf4b6d5a.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-01-17-PM_png.rf.f6e3ef0d310e1ee2779fce1ccf4b6d5a.jpg
Screen-Shot-2021-11-16-at-7-05-55-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-05-55-PM_png.rf.8ae18bd5d3c105c8ffbf750cfdb76502.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-05-55-PM_png.rf.8ae18bd5d3c105c8ffbf750cfdb76502.jpg,Screen-Shot-2021-11-16-at-7-05-55-PM_png.rf.ade918f28d20e9e407278ebfc3eb1892.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-05-55-PM_png.rf.ade918f28d20e9e407278ebfc3eb1892.jpg
Screen-Shot-2021-11-16-at-7-06-53-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-06-53-PM_png.rf.0c6e5c12cef5b8ee058a679b30a9f423.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-06-53-PM_png.rf.0c6e5c12cef5b8ee058a679b30a9f423.jpg,Screen-Shot-2021-11-16-at-7-06-53-PM_png.rf.301e227b232bf6691817ffc2ece5217f.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-06-53-PM_png.rf.301e227b232bf6691817ffc2ece5217f.jpg
Screen-Shot-2021-11-16-at-7-07-46-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-07-46-PM_png.rf.a48a686aef013dd63447d4d69a29081d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-07-46-PM_png.rf.a48a686aef013dd63447d4d69a29081d.jpg,Screen-Shot-2021-11-16-at-7-07-46-PM_png.rf.229f8f3912643ac3f8d34ddf9bdc3d24.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-07-46-PM_png.rf.229f8f3912643ac3f8d34ddf9bdc3d24.jpg
Screen-Shot-2021-11-16-at-7-07-58-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-07-58-PM_png.rf.8520c2ccb79299311e08229e9d543de1.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-07-58-PM_png.rf.8520c2ccb79299311e08229e9d543de1.jpg,Screen-Shot-2021-11-16-at-7-07-58-PM_png.rf.3709c21322417722890579eef8538ea8.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-07-58-PM_png.rf.3709c21322417722890579eef8538ea8.jpg
Screen-Shot-2021-11-16-at-7-10-55-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-10-55-PM_png.rf.0cca29b2e977cc1c016f633825b3bec5.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-10-55-PM_png.rf.0cca29b2e977cc1c016f633825b3bec5.jpg,Screen-Shot-2021-11-16-at-7-10-55-PM_png.rf.98b46b85ecb9ecc122c1d6e0823ec4fd.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-10-55-PM_png.rf.98b46b85ecb9ecc122c1d6e0823ec4fd.jpg
Screen-Shot-2021-11-16-at-7-12-11-PM_png,2,1,3,Acral_Lentiginous_Melanoma,Acral_Lentiginous_Melanoma,True,Screen-Shot-2021-11-16-at-7-12-11-PM_png.rf.5330f34e73a289d0f6050f8c6fa429d7.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-12-11-PM_png.rf.5330f34e73a289d0f6050f8c6fa429d7.jpg,Screen-Shot-2021-11-16-at-7-12-11-PM_png.rf.35bd81c211094dbe7b79cfa959c66901.jpg,C:\Users\venka\Documents\Project\data\processed\test\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-12-11-PM_png.rf.35bd81c211094dbe7b79cfa959c66901.jpg
